5.0137E+17,Mon Aug 18 14:06:26 +0000 2014,Some Ebola patients who fled clinic during raid re-hospitalized http://www.cbc.ca/news/health/some-ebola-patients-who-fled-liberia-clinic-during-raid-re-hospitalized-1.2739434?cmp=rss
5.01365E+17,Mon Aug 18 13:48:02 +0000 2014,Watching Ebola Outbreak: Why This Time is Different - August 18
5.01358E+17,Mon Aug 18 13:20:08 +0000 2014,RT @NightShiftMD: #cmagc Min Rona Ambrose spending a lot of time on prescription drug abuse strategy. As she should.
5.01304E+17,Mon Aug 18 09:47:57 +0000 2014,Dying Sierra Leone Dr. Sheik Umar Khan never told Ebola drug was available http://www.cbc.ca/news/health/dying-sierra-leone-dr-sheik-umar-khan-never-told-ebola-drug-was-available-1.2738163?cmp=rss
5.0114E+17,Sun Aug 17 22:55:53 +0000 2014,Liberia quarantine creates 'plague villages' at Ebola epicentre http://www.cbc.ca/news/health/liberia-quarantine-creates-plague-villages-at-ebola-epicentre-1.2739183?cmp=rss
5.00718E+17,Sat Aug 16 18:57:58 +0000 2014,Canada's doctors decline to join anti-marijuana campaign http://www.cbc.ca/news/politics/canada-s-doctors-decline-to-join-anti-marijuana-campaign-1.2738595?cmp=rss
5.00572E+17,Sat Aug 16 09:15:49 +0000 2014,Obama's 'cautious' response to Michael Brown death
5.0036E+17,Fri Aug 15 19:13:11 +0000 2014,Bird flu virus scientist stayed mum for a month on accident
5.00352E+17,Fri Aug 15 18:44:40 +0000 2014,Ebola oubreak disrupting food convoys
5.00336E+17,Fri Aug 15 17:39:05 +0000 2014,Nova Scotia medical mistakes registry goes on line http://www.cbc.ca/news/canada/nova-scotia/nova-scotia-medical-mistakes-registry-goes-on-line-1.2735929?cmp=rss
5.00319E+17,Fri Aug 15 16:33:21 +0000 2014,We will come pick up your heroin
5.00287E+17,Fri Aug 15 14:24:59 +0000 2014,First Nations youth learn to put a new focus on suicide http://www.cbc.ca/news/canada/sudbury/first-nations-youth-learn-to-put-a-new-focus-on-suicide-1.2737327?cmp=rss
5.0027E+17,Fri Aug 15 13:17:36 +0000 2014,Ebola centres fill faster than they can be opened http://www.cbc.ca/news/health/ebola-centres-fill-faster-than-they-can-be-opened-1.2737367?cmp=rss
5.00131E+17,Fri Aug 15 04:05:00 +0000 2014,Coca Cola buys 16.7% stake in Monster for $2.15 billion http://cbc.ca/1.2736930 http://pbs.twimg.com/media/BvDSge1IAAA9xpr.jpg
5.00071E+17,Fri Aug 15 00:08:27 +0000 2014,UPDATED: Magnitude of Ebola outbreak 'vastly underestimated' http://cbc.ca/1.2736487 http://pbs.twimg.com/media/BvCcXbaIMAAjNTD.jpg
5.00016E+17,Thu Aug 14 20:29:29 +0000 2014,Robin Williams was in early stages of Parkinson's disease
5.00011E+17,Thu Aug 14 20:07:55 +0000 2014,"RT @kimbrunhuber: The FDA is advising consumers to be aware of ""unapproved and fraudulent products"" sold online claiming to prevent or trea…"
4.99984E+17,Thu Aug 14 18:22:41 +0000 2014,Medical pot cookie prohibition ruled unconstitutional http://www.cbc.ca/news/canada/british-columbia/medical-pot-cookie-prohibition-ruled-unconstitutional-1.2736526?cmp=rss
4.99977E+17,Thu Aug 14 17:53:27 +0000 2014,Liberia struggles with access to experimental Ebola drug http://www.cbc.ca/news/health/ebola-drug-arrives-in-liberia-as-doctors-weigh-should-get-it-1.2736487?cmp=rss
4.99952E+17,Thu Aug 14 16:13:19 +0000 2014,Methadone alternative helping young patients http://www.cbc.ca/news/canada/prince-edward-island/methadone-alternative-helping-young-patients-1.2736363?cmp=rss
4.99944E+17,Thu Aug 14 15:41:50 +0000 2014,7 tips to prevent amputations during DIY home renos http://www.cbc.ca/news/health/7-tips-to-prevent-amputations-during-diy-home-renos-1.2733609?cmp=rss
4.99935E+17,Thu Aug 14 15:06:43 +0000 2014,Guinea medical student survives Ebola but stigma persists http://www.cbc.ca/news/health/guinea-medical-student-survives-ebola-but-stigma-persists-1.2736288?cmp=rss
4.99919E+17,Thu Aug 14 14:01:56 +0000 2014,Can Robin Williams's death change how we talk about suicide? http://www.cbc.ca/news/can-robin-williams-s-death-change-how-we-talk-about-suicide-1.2735608?cmp=rss
4.99912E+17,Thu Aug 14 13:34:53 +0000 2014,Cyberbullying app for parents made in Thunder Bay http://www.cbc.ca/news/canada/thunder-bay/cyberbullying-app-for-parents-made-in-thunder-bay-1.2735667?cmp=rss
4.99652E+17,Wed Aug 13 20:23:14 +0000 2014,Sharon Fisher
4.99577E+17,Wed Aug 13 15:24:35 +0000 2014,Ebola outbreak: Halifax woman worries about family in Sierra Leone http://www.cbc.ca/news/canada/nova-scotia/ebola-outbreak-halifax-woman-worries-about-family-in-sierra-leone-1.2735225?cmp=rss
4.99558E+17,Wed Aug 13 14:08:57 +0000 2014,Ebola kills another leading physician in Africa http://www.cbc.ca/news/health/ebola-kills-leading-sierra-leone-dr-modupeh-cole-1.2735161?cmp=rss
4.99484E+17,Wed Aug 13 09:14:07 +0000 2014,Robin Williams death: Are comedians more prone to depression? http://www.cbc.ca/news/health/robin-williams-death-are-comedians-more-prone-to-depression-1.2734500?cmp=rss
4.99426E+17,Wed Aug 13 05:22:46 +0000 2014,Passengers on terrifying flight help peer into black box of PTSD http://www.cbc.ca/news/health/ptsd-clues-gleaned-from-passengers-on-terrifying-flight-1.2734768?cmp=rss
4.99402E+17,Wed Aug 13 03:50:04 +0000 2014,Canada offers experimental #Ebola vaccine to West Africa http://cbc.ca/1.2734681 http://pbs.twimg.com/media/Bu476JiIYAE54k-.jpg
4.99382E+17,Wed Aug 13 02:27:37 +0000 2014,"RT @kimbrunhuber: Health Canada re. #Ebola vaccine: ""Canada will be donating between 800-1"
4.99317E+17,Tue Aug 12 22:09:08 +0000 2014,Canada offers experimental Ebola vaccine to West Africa http://www.cbc.ca/news/health/canada-offers-experimental-ebola-vaccine-to-west-africa-1.2734681?cmp=rss
4.99308E+17,Tue Aug 12 21:34:45 +0000 2014,Ebola experimental drugs and vaccines in early days of testing http://www.cbc.ca/news/health/ebola-experimental-drugs-and-vaccines-in-early-days-of-testing-1.2734577?cmp=rss
4.99285E+17,Tue Aug 12 20:02:05 +0000 2014,Leech sends man into anaphylactic shock http://www.cbc.ca/news/canada/thunder-bay/leech-sends-man-into-anaphylactic-shock-1.2734294?cmp=rss
4.99218E+17,Tue Aug 12 15:36:26 +0000 2014,"RT @TheCurrentCBC: ""Basic public health is a better use of resources than experimental drugs."" We look at curbing the Ebola outbreak http:/…"
4.99083E+17,Tue Aug 12 06:40:35 +0000 2014,Liberia receives experimental Ebola drug as death toll tops 1
4.98896E+17,Mon Aug 11 18:15:58 +0000 2014,Claudette Menchenton offers free room for sick travellers http://www.cbc.ca/news/canada/newfoundland-labrador/claudette-menchenton-offers-free-room-for-sick-travellers-1.2733129?cmp=rss
4.98888E+17,Mon Aug 11 17:46:38 +0000 2014,1 in 6 soldiers affected by mental-health
4.98855E+17,Mon Aug 11 15:35:07 +0000 2014,Unhealthy number of medical specialists in the north: NOSM http://www.cbc.ca/news/canada/sudbury/unhealthy-number-of-medical-specialists-in-the-north-nosm-1.2732950?cmp=rss
4.98828E+17,Mon Aug 11 13:49:08 +0000 2014,Ebola drug test on Spanish priest highlights ethical questions http://www.cbc.ca/news/health/ebola-drug-test-on-spanish-priest-highlights-ethical-questions-1.2733021?cmp=rss
4.9882E+17,Mon Aug 11 13:16:17 +0000 2014,Ebola test negative for Brampton
4.9882E+17,Mon Aug 11 13:16:17 +0000 2014,Australia couple says baby with Down syndrome not abandoned http://www.cbc.ca/news/world/australia-couple-says-baby-with-down-syndrome-not-abandoned-1.2732560?cmp=rss
4.98787E+17,Mon Aug 11 11:05:44 +0000 2014,Dying ALS patient lobbies Ottawa for financial aid http://www.cbc.ca/news/canada/ottawa/dying-als-patient-lobbies-ottawa-for-financial-aid-1.2732691?cmp=rss
4.98429E+17,Sun Aug 10 11:20:19 +0000 2014,"RT @kimbrunhuber: Brampton patient ""was found to test negative for Ebola virus disease"" says ON Health Minister Eric Hoskins. ""Our system w…"
4.98324E+17,Sun Aug 10 04:26:08 +0000 2014,HealthMap software flagged Ebola 9 days before outbreak announced http://www.cbc.ca/news/health/healthmap-software-flagged-ebola-9-days-before-outbreak-announced-1.2732464?cmp=rss
4.98214E+17,Sat Aug 09 21:05:47 +0000 2014,Ebola outbreak: Guinea closes borders with West Africa countries http://www.cbc.ca/news/health/ebola-outbreak-guinea-closes-borders-with-west-africa-countries-1.2732076?cmp=rss
4.98159E+17,Sat Aug 09 17:28:07 +0000 2014,Premature births may be linked to stress
4.97879E+17,Fri Aug 08 22:56:38 +0000 2014,#EbolaOutbreak : This time it's different. It's not the virus but Africa that's changed. http://buff.ly/1surNoT  http://buff.ly/1surOJo
4.97851E+17,Fri Aug 08 21:04:58 +0000 2014,RT @DrFriedenCDC: What's needed to fight #Ebola is not fancy equipment. What's needed is standard infection control
4.97741E+17,Fri Aug 08 13:46:33 +0000 2014,Why do Alzheimer’s patients wander? http://www.cbc.ca/news/canada/toronto/alzheimer-s-patients-often-go-back-in-time-doctor-says-1.2731058?cmp=rss
4.97677E+17,Fri Aug 08 09:33:41 +0000 2014,Ebola outbreak: it's not the virus but Africa that's changed http://www.cbc.ca/news/health/ebola-outbreak-it-s-not-the-virus-but-africa-that-s-changed-1.2729264?cmp=rss
4.97621E+17,Fri Aug 08 05:49:26 +0000 2014,Ebola outbreak prompts U.S. to order diplomats' families out of Liberia http://www.cbc.ca/news/health/ebola-outbreak-u-s-diplomats-families-ordered-to-leave-liberia-1.2730931?cmp=rss
4.9751E+17,Thu Aug 07 22:31:01 +0000 2014,Slumber-starved astronauts pop pills to fall asleep http://www.cbc.ca/news/health/sleep-deprived-astronauts-pop-pills-in-high-numbers-study-finds-1.2730605?cmp=rss
4.97487E+17,Thu Aug 07 21:00:11 +0000 2014,Ebola outbreak puts U.S. CDC on high alert http://www.cbc.ca/news/health/ebola-outbreak-puts-u-s-cdc-on-high-alert-1.2730548?cmp=rss
4.97471E+17,Thu Aug 07 19:54:34 +0000 2014,Ontario mothers give each other breast milk after separate cancers http://www.cbc.ca/news/canada/ottawa/ontario-mothers-give-each-other-breast-milk-after-separate-cancers-1.2730417?cmp=rss
4.97376E+17,Thu Aug 07 13:36:09 +0000 2014,Calgary hospital ask families to stay bedside during resuscitation http://www.cbc.ca/news/canada/calgary/calgary-hospital-ask-families-to-stay-bedside-during-resuscitation-1.2729740?cmp=rss
4.97376E+17,Thu Aug 07 13:36:09 +0000 2014,Young boy shares story
4.97367E+17,Thu Aug 07 12:59:50 +0000 2014,Ebola outbreak prompts Liberia state of emergency
4.97316E+17,Thu Aug 07 09:37:59 +0000 2014,Ditch the teaspoon when dosing meds to kids
4.97316E+17,Thu Aug 07 09:37:59 +0000 2014,The who-you-know ethics around treating Ebola: Kelly Crowe http://www.cbc.ca/news/health/experimental-ebola-treatment-sparks-who-you-know-debate-1.2729458?cmp=rss
4.9714E+17,Wed Aug 06 22:00:30 +0000 2014,Breast cancer risk tied to mutated gene in families http://bit.ly/1qXcQuD
4.971E+17,Wed Aug 06 19:21:58 +0000 2014,Mom with newborn stranded due to Transport Canada rules http://www.cbc.ca/news/canada/north/mom-with-newborn-stranded-due-to-transport-canada-rules-1.2728826?cmp=rss
4.97098E+17,Wed Aug 06 19:12:07 +0000 2014,Bernadette Rivard lived 83 years with cerebral palsy http://www.cbc.ca/1.2727861
4.97084E+17,Wed Aug 06 18:18:00 +0000 2014,Aspirin cuts cancer rates
4.97079E+17,Wed Aug 06 17:59:15 +0000 2014,RT @cbcwhitecoat: We're back at it at White Coat. What stories do you want to hear from @nightshiftmd's side of the gurney this season?
4.97018E+17,Wed Aug 06 13:56:19 +0000 2014,Ebola kills nurse in Nigeria http://www.cbc.ca/news/world/ebola-kills-nurse-in-nigeria-1.2728713?cmp=rss
4.9695E+17,Wed Aug 06 09:24:23 +0000 2014,How Canada's Ebola outbreak prep has 'led the world' http://www.cbc.ca/news/canada/how-canada-s-ebola-outbreak-prep-has-led-the-world-1.2728188?cmp=rss
4.96832E+17,Wed Aug 06 01:35:17 +0000 2014,Toronto doctors remove boy's tumour without radiation or surgery http://www.cbc.ca/news/canada/toronto/sickkids-doctors-remove-teen-s-tumour-without-radiation-or-surgery-1.2728535?cmp=rss
4.96718E+17,Tue Aug 05 18:03:03 +0000 2014,Edmonton families lose relatives to Ebola in West Africa http://www.cbc.ca/news/canada/edmonton/edmonton-families-lose-relatives-to-ebola-in-west-africa-1.2727819?cmp=rss
4.96718E+17,Tue Aug 05 18:03:02 +0000 2014,Second hantavirus-related death in Sask.
4.96692E+17,Tue Aug 05 16:18:58 +0000 2014,RT @kimbrunhuber: Study @UofT suggests the belief that sleep apnea is linked w cancer may be wrong. Researchers found no association. http:…
4.96658E+17,Tue Aug 05 14:03:04 +0000 2014,Experimental Ebola drug based on research discoveries from Canada's national lab http://www.cbc.ca/news/health/ebola-test-drug-has-roots-in-canada-s-national-lab-1.2727703?cmp=rss
4.9665E+17,Tue Aug 05 13:32:58 +0000 2014,Firefighter's family links suicide to PTSD
4.96641E+17,Tue Aug 05 12:57:34 +0000 2014,Ebola: 2nd patient to arrive in U.S. today http://www.cbc.ca/news/world/ebola-2nd-patient-to-arrive-in-u-s-today-1.2727583?cmp=rss
4.96634E+17,Tue Aug 05 12:27:59 +0000 2014,Ultra endurance sports can be bad for your heart. 2 MDs w heart damage talk to @kimbrunhuber http://www.cbc.ca/news/health/ultra-endurance-sport-training-can-hurt-your-heart-health-1.2727512?cmp=rss http://pbs.twimg.com/media/BuRlu6MIUAAHdeT.jpg
4.9653E+17,Tue Aug 05 05:36:37 +0000 2014,Ultra-endurance sport training can hurt your heart health http://www.cbc.ca/news/health/ultra-endurance-sport-training-can-hurt-your-heart-health-1.2727512?cmp=rss
4.9639E+17,Mon Aug 04 20:19:22 +0000 2014,Twins born joined at the head celebrate 10 years apart http://www.cbc.ca/news/health/twins-born-joined-at-the-head-celebrate-10-years-apart-1.2727236?cmp=rss
4.96344E+17,Mon Aug 04 17:17:21 +0000 2014,First Nations fitness firm brings healthy living program north http://www.cbc.ca/news/canada/thunder-bay/first-nations-fitness-firm-brings-healthy-living-program-north-1.2727001?cmp=rss
4.96328E+17,Mon Aug 04 16:12:24 +0000 2014,Toledo tap water drinking ban lifted after toxin scare http://www.cbc.ca/news/world/toledo-tap-water-drinking-ban-lifted-after-toxin-scare-1.2726954?cmp=rss
4.96296E+17,Mon Aug 04 14:06:56 +0000 2014,2nd U.S. missionary with Ebola to leave Liberia Tuesday http://www.cbc.ca/news/world/ebola-outbreak-u-s-missionary-nancy-writebol-leaves-liberia-tuesday-1.2726884?cmp=rss
4.96278E+17,Mon Aug 04 12:52:38 +0000 2014,Plan to put EpiPens in Hamilton eateries will launch in August http://www.cbc.ca/news/canada/hamilton/news/plan-to-put-epipens-in-hamilton-eateries-will-launch-in-august-1.2725301?cmp=rss
4.9627E+17,Mon Aug 04 12:21:06 +0000 2014,Ebola victims must be cremated
4.9627E+17,Mon Aug 04 12:21:06 +0000 2014,Australia may intervene in case of abandoned baby with Down syndrome http://www.cbc.ca/news/world/australia-may-intervene-in-case-of-abandoned-baby-with-down-syndrome-1.2726841?cmp=rss
4.9627E+17,Mon Aug 04 12:21:06 +0000 2014,Fentanyl mix-up believed responsible for Abbotsford overdose http://www.cbc.ca/news/canada/british-columbia/fentanyl-mix-up-believed-responsible-for-abbotsford-overdose-1.2726284?cmp=rss
4.96091E+17,Mon Aug 04 00:31:37 +0000 2014,Nancy Writebol
4.96051E+17,Sun Aug 03 21:51:30 +0000 2014,Ebola outbreak: Kent Brantly
4.9576E+17,Sun Aug 03 02:36:05 +0000 2014,From ‘boy wonder’ to ‘the prince of pot’: Marc Emery's early years http://buff.ly/1nYy7pg  http://buff.ly/1nYy7ph #marijuana
4.95531E+17,Sat Aug 02 11:25:06 +0000 2014,How Marc Emery (@MarcScottEmery) turned to marijuana activism: The Prince of Pot's early years http://buff.ly/1rTqob7
4.95334E+17,Fri Aug 01 22:23:36 +0000 2014,More time driving increases obesity risk
4.95084E+17,Fri Aug 01 05:49:23 +0000 2014,American aid worker with Ebola to be brought to U.S. for treatment http://www.cbc.ca/news/world/ebola-outbreak-infected-american-aid-worker-to-be-treated-in-u-s-1.2724714?cmp=rss
4.94896E+17,Thu Jul 31 17:21:52 +0000 2014,RT @kimbrunhuber: CDC issuing a travel advisory against non-essential travel to Guinea
4.9486E+17,Thu Jul 31 15:00:58 +0000 2014,Soccer goal death of Ontario teen not isolated
4.94836E+17,Thu Jul 31 13:25:04 +0000 2014,Ebola outbreak: Sierra Leone declares public health emergency http://www.cbc.ca/news/world/ebola-outbreak-sierra-leone-declares-public-health-emergency-1.2723455?cmp=rss
4.9477E+17,Thu Jul 31 09:01:27 +0000 2014,Sleeping in darkness improves effectiveness of breast cancer drug http://www.cbc.ca/news/health/breast-cancer-drug-s-effectiveness-improved-by-sleeping-in-dark-1.2721567?cmp=rss
4.94522E+17,Wed Jul 30 16:38:24 +0000 2014,Canada 'taking steps' to guard against spread of Ebola http://www.cbc.ca/news/politics/canada-taking-steps-to-guard-against-spread-of-ebola-1.2722581?cmp=rss
4.94514E+17,Wed Jul 30 16:04:24 +0000 2014,Drinking too much soda could affect adolescent memory
4.94474E+17,Wed Jul 30 13:25:07 +0000 2014,Ebola virus: What you need to know about protecting yourself http://www.cbc.ca/news/canada/toronto/ebola-virus-what-you-need-to-know-about-protecting-yourself-1.2722334?cmp=rss
4.94242E+17,Tue Jul 29 22:02:16 +0000 2014,RT @kimbrunhuber: An #Ebola vaccine developed by Winnipeg's National Microbiology Lab has been fast-tracked for Phase 1 trials because of t…
4.94196E+17,Tue Jul 29 18:59:46 +0000 2014,B.C. doctor on Ebola team reportedly in self-imposed quarantine http://www.cbc.ca/news/canada/british-columbia/azaria-marthyman-ebola-doctor-returns-home-to-victoria-1.2721631?cmp=rss
4.94196E+17,Tue Jul 29 18:59:46 +0000 2014,7 things to know about preventing heat exhaustion http://www.cbc.ca/news/canada/newfoundland-labrador/7-things-to-know-about-preventing-heat-exhaustion-1.2721548?cmp=rss
4.94146E+17,Tue Jul 29 15:44:11 +0000 2014,Alissa Chavez's Hot Seat alarm aims to prevent child hot car deaths http://www.cbc.ca/news/technology/alissa-chavez-s-hot-seat-alarm-aims-to-prevent-child-hot-car-deaths-1.2721351?cmp=rss
4.9412E+17,Tue Jul 29 14:01:17 +0000 2014,Montreal hospital seeks bariatric patients for HIV tests after sterilization scare http://www.cbc.ca/news/canada/montreal/lachine-hospital-recalls-150-bariatric-patients-for-hiv-tests-1.2721170?cmp=rss
4.94063E+17,Tue Jul 29 10:13:35 +0000 2014,More than doctors needed to contain 'unprecedented' Ebola outbreak http://www.cbc.ca/news/health/ebola-more-than-doctors-needed-to-contain-west-africa-s-unprecedented-outbreak-1.2720882?cmp=rss
4.9403E+17,Tue Jul 29 08:02:46 +0000 2014,Fears of Ebola spread in Nigeria after infected plane passenger dies in Lagos http://www.cbc.ca/news/world/ebola-fears-grow-in-nigeria-after-plane-scare-1.2721049?cmp=rss
4.93841E+17,Mon Jul 28 19:31:50 +0000 2014,Fist bumps spread fewer germs than handshakes
4.93768E+17,Mon Jul 28 14:39:32 +0000 2014,Liberia's president orders strict anti-Ebola measures http://www.cbc.ca/news/world/ebola-president-ellen-johnson-sirleaf-restricts-movements-in-liberia-1.2719952?cmp=rss
4.92774E+17,Fri Jul 25 20:50:23 +0000 2014,1st Canadian patient to receive new liver therapy doing well http://www.cbc.ca/news/canada/calgary/1st-canadian-patient-to-receive-new-liver-therapy-doing-well-1.2718311?cmp=rss
4.92757E+17,Fri Jul 25 19:44:39 +0000 2014,ReWalk Robotics exoskeleton helps paraplegics to walk http://www.cbc.ca/news/business/rewalk-robotics-exoskeleton-helps-paraplegics-to-walk-1.2718401?cmp=rss
4.92716E+17,Fri Jul 25 17:00:33 +0000 2014,Suspected Ebola victim dies in quarantine in Nigeria http://www.cbc.ca/news/health/ebola-outbreak-suspected-victim-dies-in-quaratine-in-nigeria-1.2718149?cmp=rss
4.92692E+17,Fri Jul 25 15:25:03 +0000 2014,Vancouver street youth face 'alarmingly' high risk of hepatitis C http://www.cbc.ca/news/canada/british-columbia/vancouver-street-youth-face-alarmingly-high-risk-of-hepatitis-c-1.2717589?cmp=rss
4.92667E+17,Fri Jul 25 13:44:40 +0000 2014,Blood thinner for pregnant women not effective
4.92601E+17,Fri Jul 25 09:24:12 +0000 2014,E-cigarette market on fire while scientists wage heated debate http://www.cbc.ca/news/health/e-cigarette-market-on-fire-while-scientists-wage-heated-debate-1.2717266?cmp=rss
4.92472E+17,Fri Jul 25 00:49:12 +0000 2014,More parents seek postpartum help since Gibson deaths http://www.cbc.ca/news/canada/manitoba/deaths-of-winnipeg-mom-children-prompt-more-parents-to-seek-postpartum-help-1.2717509?cmp=rss
4.9242E+17,Thu Jul 24 21:24:25 +0000 2014,Mealtime negotiations a disservice to kids
4.92393E+17,Thu Jul 24 19:35:20 +0000 2014,Christiane Farazli's endoscopy work called abusive
4.9235E+17,Thu Jul 24 16:44:23 +0000 2014,Placebos may be just as effective as acetaminophen for lower back pain http://www.cbc.ca/news/health/acetaminophen-doesn-t-reduce-lower-back-pain-trial-suggests-1.2716888?cmp=rss
4.92332E+17,Thu Jul 24 15:35:16 +0000 2014,Top Ebola doctor in Sierra Leone contracts virus amid outbreak http://www.cbc.ca/news/health/ebola-outbreak-top-sierra-leone-doctor-contracts-virus-1.2716431?cmp=rss
4.92323E+17,Thu Jul 24 14:56:48 +0000 2014,U.K. drugmaker seeks approval for world's 1st malaria vaccine http://www.cbc.ca/news/health/u-k-drugmaker-seeks-approval-for-world-s-1st-malaria-vaccine-1.2716734?cmp=rss
4.92315E+17,Thu Jul 24 14:27:34 +0000 2014,Ottawa doctor faces disciplinary hearing over unsanitary work http://www.cbc.ca/news/canada/ottawa/christiane-farazli-ottawa-doctor-accused-of-unsanitary-work-1.2716074?cmp=rss
4.92263E+17,Thu Jul 24 11:01:24 +0000 2014,Deaf Montreal boy gains hearing after experimental surgery http://www.cbc.ca/news/canada/montreal/deaf-montreal-boy-gains-hearing-after-experimental-surgery-1.2715903?cmp=rss
4.92065E+17,Wed Jul 23 21:53:02 +0000 2014,Anti-cancer drug romidepsin found to awaken hidden copies of HIV http://www.cbc.ca/news/health/anti-cancer-drug-romidepsin-found-to-awaken-hidden-copies-of-hiv-1.2716085?cmp=rss
4.92023E+17,Wed Jul 23 19:04:55 +0000 2014,National flu vaccine plant inspection finds 10 problems http://www.cbc.ca/news/health/gsk-flu-vaccine-plant-inspection-finds-10-problems-1.2715643?cmp=rss
4.91988E+17,Wed Jul 23 16:49:29 +0000 2014,HIV pills don't seem to encourage riskier sex http://www.cbc.ca/news/health/hiv-pills-don-t-seem-to-encourage-riskier-sex-1.2715560?cmp=rss
4.91971E+17,Wed Jul 23 15:40:01 +0000 2014,Wasp-sting deaths like Quebec mayor's are rare http://www.cbc.ca/news/health/wasp-sting-deaths-like-quebec-mayor-s-are-rare-1.2715479?cmp=rss
4.91953E+17,Wed Jul 23 14:30:02 +0000 2014,N.S. man becomes Canada's first male doula http://www.cbc.ca/news/canada/nova-scotia/caring-hands-man-becomes-canada-s-first-male-doula-1.2715038?cmp=rss
4.91953E+17,Wed Jul 23 14:30:01 +0000 2014,Drowsy driving as dangerous as drunk driving
4.91953E+17,Wed Jul 23 14:30:00 +0000 2014,$10
4.91953E+17,Wed Jul 23 14:30:00 +0000 2014,Want to eat more sustainably? Choose anything but beef http://www.cbc.ca/news/technology/beef-s-environmental-costs-called-exceptionally-high-1.2713654?cmp=rss
4.91697E+17,Tue Jul 22 21:30:36 +0000 2014,Can Aspirin treat breast cancer? Why aren't we trying to find out? http://www.cbc.ca/news/health/can-aspirin-treat-breast-cancer-why-aren-t-we-trying-to-find-out-1.2714640?cmp=rss
4.91697E+17,Tue Jul 22 21:30:36 +0000 2014,Genetic mapping study triggers new hope on schizophrenia http://www.cbc.ca/news/health/genetic-mapping-study-triggers-new-hope-on-schizophrenia-1.2714622?cmp=rss
4.91697E+17,Tue Jul 22 21:30:35 +0000 2014,Canada recalls California fruit for possible listeria http://www.cbc.ca/news/canada/montreal/canada-recalls-california-fruit-for-possible-listeria-1.2714809?cmp=rss
4.91645E+17,Tue Jul 22 18:03:34 +0000 2014,Simple way to curb HIV? Legalize prostitution
4.91627E+17,Tue Jul 22 16:54:43 +0000 2014,Ontario to ban payment for blood and plasma donations http://www.cbc.ca/news/canada/toronto/paid-blood-plasma-donations-targets-of-ontario-bill-1.2714415?cmp=rss
4.91627E+17,Tue Jul 22 16:54:43 +0000 2014,Sudbury cancer survivor turned to alternative treatments http://www.cbc.ca/news/canada/sudbury/terry-ames-cancer-survivor-talks-alternative-treatments-in-new-book-1.2714150?cmp=rss
4.91577E+17,Tue Jul 22 13:34:21 +0000 2014,Wildfire smoke has pushed Yellowknife air quality off the charts http://www.cbc.ca/news/canada/north/yellowknife-air-quality-exceeds-10-highest-level-on-risk-scale-1.2714221?cmp=rss
4.91362E+17,Mon Jul 21 23:20:26 +0000 2014,Probiotics seem to help lower blood pressure http://www.cbc.ca/news/health/probiotics-seem-to-help-lower-blood-pressure-1.2713793?cmp=rss
4.91319E+17,Mon Jul 21 20:31:03 +0000 2014,Common gene variants deemed top cause of autism http://www.cbc.ca/news/health/autism-linked-primarily-to-common-gene-variants-1.2713540?cmp=rss
4.91319E+17,Mon Jul 21 20:31:03 +0000 2014,Famed U.S. hospital to pay $190M after MD secretly filmed women http://www.cbc.ca/news/health/johns-hopkins-to-pay-out-190m-to-settle-lawsuit-over-secret-video-recordings-1.2713649?cmp=rss
4.91235E+17,Mon Jul 21 14:54:52 +0000 2014,Internet can stoke rare child-abusing compulsion
4.91155E+17,Mon Jul 21 09:37:58 +0000 2014,Virtuous Pedophiles group gives support therapy can't http://www.cbc.ca/news/canada/virtuous-pedophiles-group-gives-support-therapy-can-t-1.2710160?cmp=rss
4.91002E+17,Sun Jul 20 23:30:18 +0000 2014,New labels coming for mechanically tenderized meat http://www.cbc.ca/news/canada/calgary/new-labels-coming-for-mechanically-tenderized-meat-1.2712744?cmp=rss
4.9091E+17,Sun Jul 20 17:23:54 +0000 2014,Can probiotics be a cure for PTSD? http://www.cbc.ca/news/canada/hamilton/news/can-probiotics-be-a-cure-for-ptsd-1.2710465?cmp=rss
4.90875E+17,Sun Jul 20 15:06:53 +0000 2014,AIDS conference holds moment of silence for Malaysian jet crash victims http://www.cbc.ca/news/world/malaysia-airlines-flight-mh17-aids-conference-honours-victims-1.2712493?cmp=rss
4.90252E+17,Fri Jul 18 21:48:00 +0000 2014,"RT @kimbrunhuber: HIV researchers tell me Joep Lange's death leaves ""leadership hole"" in the research community but ""field memory"" means hi…"
4.90246E+17,Fri Jul 18 21:24:18 +0000 2014,For food or money: Learning impaired in obese women in face of snacks http://www.cbc.ca/news/health/obese-women-show-impaired-learning-in-face-of-food-1.2711664?cmp=rss
4.90246E+17,Fri Jul 18 21:24:18 +0000 2014,Hamilton woman charged with sexual assault
4.90194E+17,Fri Jul 18 17:59:46 +0000 2014,Hookah smoking called worse than tobacco as St. John's lounge opens http://www.cbc.ca/news/canada/newfoundland-labrador/hookah-smoking-called-worse-than-tobacco-as-st-john-s-lounge-opens-1.2710993?cmp=rss
4.9013E+17,Fri Jul 18 13:44:57 +0000 2014,Federal plan to help mentally ill female inmates on hold http://www.cbc.ca/news/canada/federal-plan-to-help-mentally-ill-female-inmates-on-hold-1.2710745?cmp=rss
